Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Fredrik T.N. Joakimsen,,Felix Thune-Larsen,"21/6,21/5",Fredrik T.N. Joakimsen,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Peter Nystad,,Fredrik T.N. Joakimsen,"21/15,21/18",Peter Nystad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,William D. Hillgaar,,Felix Thune-Larsen,"21/11,21/4",William D. Hillgaar,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Peter Nystad,,Felix Thune-Larsen,"21/6,21/2",Peter Nystad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Fredrik T.N. Joakimsen,,William D. Hillgaar,"21/5,21/19",Fredrik T.N. Joakimsen,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Adit Sharma,,Ibrahim Linusson-Ibrahim,"21/4,21/4",Adit Sharma,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Vetle Bolstad,,Henrik Verde,"21/19,21/7",Vetle Bolstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Adit Sharma,,Jonas H. Lofthaug,"21/3,21/5",Adit Sharma,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Henrik Verde,,Jonas H. Lofthaug,"21/7,21/18",Henrik Verde,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Vetle Bolstad,,Ibrahim Linusson-Ibrahim,"21/15,21/14",Vetle Bolstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Henrik Verde,,Ibrahim Linusson-Ibrahim,"21/5,21/19",Henrik Verde,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Adit Sharma,,Henrik Verde,"21/9,21/9",Adit Sharma,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Vetle Bolstad,,Jonas H. Lofthaug,"21/12,21/12",Vetle Bolstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Adit Sharma,,Vetle Bolstad,"21/6,21/15",Adit Sharma,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 C,,Ibrahim Linusson-Ibrahim,,Jonas H. Lofthaug,"21/17,21/19",Ibrahim Linusson-Ibrahim,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Kavin Thas,,Peter Nikolai Borøy,"21/19,22/20",Kavin Thas,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Peter Nikolai Borøy,,Astror Albert,"21/6,21/9",Peter Nikolai Borøy,
